demon_girl,"悪魔っ娘,悪魔娘,サキュバス,succubus,悪魔っ子,悪魔,ロリサキュバス"
pink_background,
thigh_gap,絶対空域
from_below,"ローアングル,ぶちアングル,アオリ"
chair,椅子
^_^,
headphones,"ヘッドフォン,ヘッドホン,ヘッドホン娘,ヘッドホン男子,头戴式耳机"
animal,"動物,动物,小动物,アニマル,兽,ヨツケモ,wildlife"
wolf_ears,狼耳
scar,"傷跡,疤痕,疤"
drill_hair,"縦ロール,ドリルヘアー"
military,"軍事,ミリタリー,軍用機,軍人"
bandages,"包帯,眼帯,绷带,包扎"
standing_on_one_leg,"片足立ち,单腿站立,单脚站立"
hololive_english,"hololiveEnglish,ホロライブEN,HololiveMyth,HololiveEN,holocouncil,holoEN,ホロライブEnglish"
fire_emblem,"ファイアーエムブレム,ガチホモエムブレム,FE,FireEmblem,FE版深夜の真剣お絵描き60分一本勝負,FE腐向け,火焰纹章"
oral,
bright_pupils,
leg_up,
obi,"帯,kimono_obi,kimono_belt,束带"
ring,"リング,戒指,指輪"
umbrella,"傘,伞,雨傘,雨伞"
blush_stickers,
thick_eyebrows,太眉
light_brown_hair,"茶色髪,小麦色髪,淡褐色髪"
military_uniform,"軍服,军服,军装,セクシー軍服"
scrunchie,"シュシュ,大肠圈发圈"
black_leotard,
black_nails,
x_hair_ornament,
cardigan,"カーディガン,카디건,開襟衫,开衫"
skirt_lift,"スカートめくり,スカート捲り,セルフスカートめくり,セルフスカート捲り"
hood_down,
white_hat,
bound,バインド
mouth_hold,"咥える,咥え髪留め,くわえたくしあげ"
white_border,
blue_ribbon,
headgear,
crossed_legs,"足組み,タイツ足組み,二郎腿"
sunlight,"日光,阳光"
stuffed_toy,"ぬいぐるみ,毛绒玩具"
sharp_teeth,"ギザ歯,鲨鱼齿"
wavy_mouth,"ピーナッツみたいな口しやがって,波浪嘴"
headband,"鉢巻,ヘッドバンド"
cellphone,"携帯電話,ケータイ,手机,电话"
happy,ハッピー
lifting_own_clothes,"たくしあげ,たくし上げ,セルフスカートめくり,セルフスカート捲り"
flying_sweatdrops,"汗マーク,ぼのぼの汗"
elf,"エルフ,エロフ,ロリフ,精灵"
high_ponytail,ハイポニーテール
eyes_visible_through_hair,
honkai:_star_rail,"崩坏星穹铁道,崩坏:星穹铁道,崩壊スターレイル,スターレイル,붕괴:_스타레일,붕괴_스타레일,HonkaiStarRail,StarRail,HSR,星穹铁道,崩壊:スターレイル,崩壊スタートレイル,崩壊スターレール,hust夢,รางดาว"
trembling,震える
table,テーブル
frilled_skirt,
tank_top,"タンクトップ,无袖紧身背心"
topless,"トップレス,上半身裸"
white_apron,
horse_tail,
straddling,"馬乗り,馬乗りパイズリ"
no_humans,誰もいない
frilled_sleeves,
abs,"腹筋,腹直筋,腹肌"
love_live!,"ラブライブ,ラブライブ!,LOVELIVEFEST,lovelive"
dark-skinned_male,"黒人,黑人,BBC,褐色男性"
black_background,
cloudy_sky,"曇天,曇り空,曇り"
strapless_leotard,
mob_cap,モブキャップ
eating,もぐもぐ
transparent_background,"PNG,透明な背景,背景が透明,透過PNG"
light_smile,
sex_from_behind,
crossed_arms,腕組み
underwear_only,下着姿
own_hands_together,
ear_piercing,
grabbing_another's_breast,"乳鷲掴み,乳揉み,揉奶,背後から胸揉み,後ろから乳揉み,从背后揉奶,服の中で乳揉み,肩を組んで乳揉み"
red_necktie,
girl_on_top,
black_bra,"黒下着,黒ブラ"
red_bowtie,
girls'_frontline,"少女前线,少女前線,少女戦線,少女戰線,少前,소녀전선,소전,GirlsFrontline,Girls'frontline,GFL,ドールズフロントライン,ドルフロ,DollsFrontline,銃を持った戦術人形,戦術人形"
6+girls,
bottle,"瓶,ペットボトル"
fellatio,"フェラ,フェラチオ,フェラピス,チン毛付きフェラ,ノーハンド,輪フェラ,パイフェラ,机の下のフェラ,逆フェラ,オナフェラ,うごフェラ,口交,桌下口交"
denim,"デニム,데님,牛仔布"
breasts_out,乳だけ出してる
hair_tubes,
rabbit_tail,
motion_lines,
antenna_hair,"触角,アホ毛,触角娘"
red_flower,
holding_cup,
feathers,"🪶,羽毛,正羽,綿羽"
curtains,"カーテン,窗帘"
single_hair_bun,"お団子頭,お団子"
pink_bow,
on_stomach,"うつぶせ,うつ伏せ,伏臥,趴着"
cross,"十字架,十字"
skin_fang,
light_blush,
holding_gun,
eyewear_on_head,
slit_pupils,"猫目,ネコ目,猫瞳,竖瞳"
moon,月
grass,草
bdsm,"ボンデージ,ボンテージ,ドM,ドMホイホイ,ドSホイホイ,拘束具,SM"
pantyshot,"パンチラ,しゃがみパンチラ,露内裤,ダイナミックパンチラ"
fishnets,渔网服饰
straight_hair,"ストレートヘア,直毛"
helmet,"ヘルメット,フルフェイス,头盔"
final_fantasy,"ファイナルファンタジー,FF,最终幻想"
suspenders,"サスペンダー,吊带"
cat,"猫,ねこ,猫と女の子,ネコ,イエネコ,にゃにこれかわいい,猫イラスト"
tiara,ティアラ
single_thighhigh,"片足ニーハイ,片足ニーソ"
backpack,"バックパック,リュックサック,双肩包,背包"
bent_over,"站立前屈,前屈,鞠躬"
plant,"植物,植物姦"
tassel,"タッセル,流苏"
extra_ears,四つ耳
facial_hair,"髭,ひげ,ヒゲ"
red_shirt,"赤シャツ,赤いシャツ"
crying,
looking_up,
;d,
white_pupils,
eyepatch,"眼帯,アイパッチ"
head_wings,頭羽
hakurei_reimu,"乳巫女,博麗霊夢,霊夢,青霊夢,博麗靈夢,靈夢,博丽灵梦,灵梦,하쿠레이레이무,레이무,HakureiReimu,ReimuHakurei,Reimu,Reimu_Hakurei"
girls_und_panzer,"ガールズ&パンツァー,ガルパン,ガールズアンドパンツァー,ガールズパンツァー,GIRLSundPANZER,GuP,ガールズ&パンツァー最終章,garupan,ガルパンはいいぞ,ガルパンイラスト再投稿企画,ガルパンバレンタインイラスト投稿企画,ガルパンクリスマスイラスト投稿企画,ガルパン最終章カウントダウンイラスト投稿企画,ガールズ&パンツ,ガールズ&モーター"
sleeping,まどろみ
clenched_teeth,咬牙
juliet_sleeves,"ジュリエットスリーブ,朱丽叶袖"
portrait,"ポートレート,肖像画,似顔絵,头像,大头,顔,近特写镜头,肖像,面部特写"
hand_on_own_chest,"胸に手,心臓を捧げよ"
stuffed_animal,毛绒动物玩具
animal_print,
sisters,"姉妹,姉妹百合"
demon_tail,悪魔しっぽ
1other,
wing_collar,
red_nails,
hat_ribbon,
blazer,ブレザー
school_swimsuit,"スクール水着,スク水,死库水,school_mizugi,schomizu,男子スク水,スク水男の娘"
no_pants,"スカートはいてない,スカート穿いてない,セーラーパンツ,セーラーふんどし"
feathered_wings,
crown,王冠
all_fours,"四つん這い,女豹のポーズ,四肢着地"
cover,封面
highleg_leotard,ハイレグレオタード
?,きょとんハテナ
gem,宝石
green_skirt,
sneakers,"スニーカー,运动鞋"
tan,"褐色,日焼け,小麦肌"
muscular_male,"筋肉,筋肉質,ガチムチ"
black_necktie,
crossed_bangs,
china_dress,"チャイナドレス,旗袍,Cheongsam,長衫,チャイナ,チーパオ"
parody,"パロディ,パロディー,模仿"
knee_boots,ロングブーツ
monster_girl,"モンスター娘,魔物娘,人外娘,亜人"
fire,"火,炎"
revealing_clothes,"エロ衣装,情趣服,側面全裸,セクシー軍服"
puffy_long_sleeves,
knees_up,
grey_shirt,
bug,"昆虫,虫,こんちゅう,곤충,蟲姦,虫姦,蟲姦管理職"
outstretched_arms,"手を広げる,伸出去的双臂,伸手"
veil,"面纱,头纱"
nijisanji,"にじさんじ,にじさんじSEEDS,にじさんじゲーマーズ,にじさんじマイクロビキニ部,2434ガールズコレクション,2434RPGガールズコレクション,彩虹社,二次三次,니지산지,NIJIArt,にじさんじ甲子園,にじさんじ甲子園2020,にじさんじ甲子園2021,にじさんじ甲子園2022,にじさんじアルプススタンド,バーチャル・タレント・アカデミー,Nijihub,Nijilewd,にじGTAFA"
red_footwear,
undressing,"脱ぐ,脱衣,脱ぎかけ,半脱"
toenails,
group_sex,"4P,5P"
outstretched_arm,"手を伸ばす,伸手,单手伸出"
polka_dot,水玉
bandaid,"絆創膏,创可贴,创口贴"
t-shirt,"Tシャツ,T恤,T恤衫"
blue_sailor_collar,
multicolored_clothes,
white_ribbon,
katana,"刀,日本刀,打刀,太刀"
facing_viewer,
loafers,ローファー
pelvic_curtain,"前垂れ,开衩"
dog_ears,犬耳
towel,"バスタオル,タオル,毛巾"
pink_dress,
kiss,"キス,口づけ,接吻,キスハメ,手コキッス,吻,亲嘴,亲亲,😘"
shoulder_armor,"肩当て,肩当,肩パッド"
messy_hair,"くせ毛,ボサボサ,ボサ髪,寝癖,寝ぐせ"
bondage,"緊縛,ボンデージ,ボンテージ,捆绑play,東方緊縛画"
white_pantyhose,"白タイツ,白ストッキング,しろたいちゅ❤️"
black_belt,
steam,"湯気,湯けむり"
string_bikini,
adapted_costume,衣装アレンジ
furry,"ケモノ,獣人,メスケモ,トリケモ,オスケモ,獣化,猫人,ケモロリ,ケモショタ,兽人,福瑞,ファーソナ,transfur,兽设,チビケモ,オリケモ,furryart,furry_art,kemono"
lingerie,"ランジェリー,セクシーランジェリー,女式内衣"
crossover,"クロスオーバー,版権クロスオーバー,联动,夢の共演,梦幻共演,双厨狂喜,乱入"
striped_thighhighs,縞ニーソ
breast_press,"あててんのよ,つぶれおっぱい"
hat_bow,
lace_trim,蕾丝边
arms_behind_head,
ribbon_trim,
strapless_dress,ベアトップワンピース
alternate_breast_size,"貧乳化,巨乳化,爆乳化,超乳化"
pectorals,"雄っぱい,男子おっぱい"
sex_toy,大人のおもちゃ
bat_wings,
meme,"海外ミーム,インターネットミーム,ミーム,沙雕"
between_breasts,おっぱいポケット
armband,腕章
smartphone,"スマートフォン,スマホ,智能手机"
otoko_no_ko,"男の娘,女装少年,femboy,こんな可愛い子が女の子のはずがない,わぁい,女装子,男の娘×女の子,おとこのこ,だが男だ,伪娘,伪伪郎,萝太,お姉さん×男の娘,男の娘×男の娘,男娘,秀吉,女装大佬,偽娘"
building,"建物,ビル,建築物"
magical_girl,"魔法少女,変身ヒロイン,마법소녀,mahou_shoujo,mahoushoujo,magicalgirl,馬猴燒酒,马猴烧酒"
drooling,"よだれ,流口水"
foreshortening,
hooded_jacket,连帽夹克
knife,"ナイフ,knife"
short_twintails,
areola_slip,輪チラ
red_background,
hair_over_shoulder,
blue_nails,
pink_nails,ピンクネイル
yellow_background,
suit,"スーツ,ビジネススーツ,西装,スリーピーススーツ,3ピーススーツ,スリーピース・スーツ,3ピース・スーツ"
pointing,指差し
red_jacket,
pink_panties,ピンクパンツ
grey_skirt,
couch,"ソファー,ソファ,沙发"
wet_clothes,濡れ透け
panty_pull,"パンツ下ろし,パンツめくり,パンツずらし,下ろしパンツ,パンツ脱ぎ"
kirisame_marisa,"おっぱまりさ,霧雨魔理沙,魔理沙,雾雨魔理沙,키리사메마리사,마리사,마이사"
mole_under_mouth,艶ぼくろ
box,
multiple_tails,
maid_apron,女仆围裙
staff,"杖,权杖"
brooch,"ブローチ,胸针"
couple,"カップル,情侣,嗑cp"
mahou_shoujo_madoka_magica,"魔法少女まどか☆マギカ,まどマギ,まどかマギカ,まどか☆マギカ,魔法少女まどかマギカ,魔法少女小圆,MadokaMagica,puella_magi_madoka_magica,pmmm,puellamagimadokamagica"
ejaculation,"射精,ビュービュー系,乳内射精,挟射,大量射精"
side_braid,
goggles,"ゴーグル,护目镜"
4koma,"4コマ漫画,4コマ,四コマ,四格漫画,4格漫画"
night_sky,夜空
breath,呼吸
o-ring,
star_(sky),"恒星,星星"
granblue_fantasy,"グランブルーファンタジー,グラブル,碧蓝幻想,グラ腐ル,GranblueFantasy"
>_<,><
breasts_apart,
black_coat,
wristband,"リストバンド,腕带"
outside_border,
flandre_scarlet,"U.N.おっぱい,フランドール・スカーレット,フランドール,芙兰朵露·斯卡雷特,芙兰朵露,플랑드르스칼렛,플랑드르,フラン,ゆっくりフラン"
light_particles,
holding_phone,
robot,"ロボット,ロボ,ロボショタ,ロボエロ"
white_sleeves,
cropped_legs,腿部出画
pink_flower,
neck_bell,
cropped_jacket,"ボレロ,短夹克"
anal,"アナル,アナルセックス,着衣アナルセックス,アナル騎乗位,肛交"
bridal_gauntlets,新娘手套
rope,"ロープ,縄,ロペ"
cherry_blossoms,"桜,桜吹雪,樱花,桜の花"
covering_privates,
patreon_username,
spoken_heart,
wind,風
purple_dress,
micro_bikini,マイクロビキニ
aged_down,"幼児化,幼少期,ショタ化,ロリ化,子供化,幼少時代,シンスイカッコカリ,幼児体型,若返り"
male_pubic_hair,
hair_bobbles,ヘアゴム
red_neckerchief,
candy,"飴,飴玉,あめ,あめだま,キャンデー,キャンディ,キャンディー,スイーツ,糖,糖果"
waist_apron,腰部围裙
formal_clothes,
clenched_hand,"握り拳,握りこぶし"
polearm,ポールウェポン
camisole,"キャミソール,キャ,无袖紧身背心(细肩带)"
sleeves_past_fingers,萌え袖
bike_shorts,"スパッツ,レーサーパンツ,ジャージ+スパッツ,紧身短裤"
sheath,"鞘,剑鞘"
3boys,
clothing_aside,"股布ずらし,ずらし挿入,ずらし事後"
dragon_horns,
blue_necktie,
5girls,
gauntlets,"籠手,ガントレット"
scenery,"風景,风景,ファンタジー風景,背景,背景イラスト,环境,场景"
lipstick,"カラーリップ,口紅,립스틱,口红"
facial,顔射
butterfly,"蝶,蝶々,蝴蝶"
bow_panties,
white_sailor_collar,
crescent,"☾,三日月,みかづき"
dot_nose,
official_alternate_hairstyle,セカンドヘアスタイル
blue_bikini,青ビキニ
low_ponytail,ローポニーテール
front-tie_top,
forehead,"おでこ,でこ,オデコ,デコ,凸,おでこちゃん,おで娘,デコ娘,ひたい,额头,露额"
instrument,"楽器,乐器,民族楽器"
restrained,"拘束,四肢拘束"
pale_skin,色白
index_finger_raised,
skirt_set,
curvy,"むちむち,むちましい,グラマラス,女神的女体"
black_wings,
shaded_face,
gold_trim,
short_hair_with_long_locks,
side-tie_panties,"紐パン,ひもパン,ヒモパン"
interlocked_fingers,"手と手,ラブ握り,手指交叉"
twin_drills,ツインドリル
casual,"私服,カジュアル"
jingle_bell,"猫铃铛,响铃铛"
pom_pom_(clothes),
hood_up,
side_slit,"スリット,开衩"
letterboxed,
cover_page,表紙
dragon_girl,"竜娘,ドラゴン娘,龍娘,龙娘,メスドラ,辰娘"
third_eye,"第三の目,サードアイ"
demon_wings,悪魔羽
clothes_writing,文字Tシャツ
kemono_friends,"けものフレンズ,けもフレ,けものフレンズぱびりおん,けものフレンズFESTIVAL,けものフレンズフェスティバル,けもフェス,けものフレンズ2,よこがおフレンズ,オリジナルフレンズ,オリフレ,長髪けもフレ,オトナけもフレ,kemonofriends,アライさん美術部"
corset,"コルセット,束腰"
surprised,"驚く,驚き,驚いた,驚愕,びっくり,ビックリ,びっくりした"
yaoi,"BL,腐向け,黒バス【腐】,腐,腐向け【腐】,やおい,ホモ,ゲイ,FE腐向け,創作bl,腐向けKTR,あんさん腐るスターズ!,ゼルダの伝説【腐】,イナゴ[腐],ス腐ラトゥーン,ゲイ向け"
logo,ロゴ
web_address,
convenient_censoring,見えない構図
wolf_tail,"おおかみしっぽ,狼しっぽ,狼尻尾"
eyeshadow,"アイシャドウ,眼影"
cowgirl_position,"騎乗位,騎乘位,骑乘位,기승위,アナル騎乗位,騎上位"
tearing_up,"涙目,泣き顔,哭泣之前"
remilia_scarlet,"れみぱい,レミリア・スカーレット,レミリア,蕾米莉亚·斯卡雷特,蕾米莉亚,레밀리아스칼렛,레밀리아,れみりゃ,ゆっくりレミリア,蕾咪"
black_sailor_collar,
baseball_cap,"棒球帽,鸭舌帽"
anger_vein,"怒りマーク,青筋"
open_coat,
semi-rimless_eyewear,"ナイロール,ハーフリム"
yellow_bow,
mole_on_breast,乳ぼくろ
hand_on_own_face,
hair_flaps,侧翘
buckle,バックル
cloak,"マント,斗篷"
blouse,ブラウス
scar_on_face,
paizuri,"パイズリ,ぱいずり,馬乗りパイズリ,パイフェラ,挟射,乳交,젖치기,パイズールレーン,強制パイズリ,파이즈리"
strap_slip,
nature,自然
blue_shorts,
hakama,"袴,袴裙,裤裙,巫女裙,神道裙"
frilled_apron,
red_gloves,
knee_up,坐立腿
low-tied_long_hair,
spiked_hair,
clothed_female_nude_male,CFNM
idolmaster_shiny_colors,"アイドルマスターシャイニーカラーズ,シャニマス,シャニエロ,Shinymas,im@s_shiny,imas_shine"
cum_on_breasts,
armlet,"アームレット,臂环,臂带"
single_earring,
gundam,"ガンダム,高达,敢达,ガンダムシリーズ,ウマ娘ガンダムダービー"
pencil_skirt,タイトスカート
tsurime,"ツリ目,つり目,つりめ,釣り目,吊眼,上挑眼"
frilled_bikini,フレアビキニ
indie_virtual_youtuber,"個人勢,完全個人勢,個人Vtuber,個人勢Vtuber,完全個人Vtuber"
arm_at_side,
high-waist_skirt,"ハイウエストスカート,ハイウエストサスペンダースカート"
rifle,"ライフル,步枪,小銃"
two-tone_background,
peaked_cap,"官帽,かんぼう,大檐帽,军警帽"
faceless,
black_bowtie,
single_glove,
striped_panties,"縞パン,しまぱん,縞ぱん,縞パンツ"
claws,鉤爪
^^^,
licking,"ペロペロ,舌責め"
heavy_breathing,
pink_skirt,
brown_gloves,
christmas,"クリスマス,圣诞节,圣诞,聖誕,聖誕節"
